"date","sp500_price","sp500_price_return","sp500_gross","sp500_gross_return","sp500_net","sp500_net_return"
1911-03-31,4.85358,0.993373772422492,0.94838,0.993434898728281,2.1346,0.993413241897781
1911-04-01,4.86077,1.00148072682472,0.94983,1.00153080989476,2.13782,1.00150800239002
1911-04-02,4.85907,0.999650879130632,0.94954,0.999694664374984,2.13712,0.9996768381635
1911-04-03,4.85738,0.999650715827792,0.94925,0.999694500939975,2.13643,0.999676674990663
1911-04-04,4.85703,0.999928801430773,0.94922,0.999972911222658,2.13634,0.999954597648354
1911-04-05,4.84091,0.996681253834843,0.94612,0.996729425280538,2.12932,0.996714319342041
1911-04-06,4.83624,0.999035548081105,0.94525,0.999079249340549,2.12732,0.999062275666046
1911-04-07,4.83427,0.999593028602281,0.9449,0.999636771084771,2.12651,0.999619036184951
1911-04-08,4.8436,1.00192976891142,0.94678,1.00198267083514,2.13067,1.00195826300385
1911-04-09,4.8479,1.00088718572286,0.94766,1.00093414279676,2.13262,1.00091339142967
1911-04-10,4.84505,0.999412175509707,0.94714,0.999455834555135,2.13142,0.999438366940936
1911-04-11,4.83114,0.997127998201779,0.94447,0.997174880176203,2.12537,0.997159767547317
1911-04-12,4.8351,1.00082032540909,0.94529,1.00086698966198,2.12717,1.00084645006213
1911-04-13,4.83097,0.99914551501992,0.94452,0.999189176675498,2.12541,0.999172064924847
1911-04-14,4.82741,0.999262682942213,0.94387,0.999306326282425,2.1239,0.999289062630137
1911-04-15,4.82459,0.999417430290667,0.94336,0.999461090733796,2.12271,0.999443615699069
1911-04-16,4.82247,0.999560047486047,0.94298,0.999603769173702,2.12184,0.999586084982191
1911-04-17,4.81822,0.99911785221133,0.94219,0.999161521858854,2.12002,0.999144445185691
1911-04-18,4.7626,0.988457420447512,0.93139,0.988537690662316,2.09565,0.988502717131204
1911-04-19,4.78172,1.00401336547286,0.93519,1.00407931093809,2.10413,1.00405000923018
1911-04-20,4.7792,0.999474749446493,0.93474,0.999518429032943,2.10308,0.999500871796161
1911-04-21,4.77832,0.999814166286499,0.93461,0.999858117447182,2.10275,0.9998400154129
1911-04-22,4.74981,0.994033652815039,0.92909,0.994091940200175,2.09028,0.994072180366465
1911-04-23,4.77173,1.0046147741866,0.93344,1.00468315813955,2.10001,1.00465346537874
1911-04-24,4.79364,1.00459165035391,0.93779,1.00465995466423,2.10973,1.00463026988674
1911-04-25,4.79814,1.00093887090572,0.93871,1.00098606368843,2.11177,1.0009651448049
1911-04-26,4.80479,1.00138630810745,0.94006,1.00143583958581,2.11475,1.00141337184145
1911-04-27,4.81198,1.001495796154,0.94151,1.00154596882207,2.11797,1.00152310696774
1911-04-28,4.86,1.00998035362804,0.95098,1.01005358445841,2.13921,1.01002788336449
1911-04-29,4.87855,1.00381618812991,0.95467,1.00388115520395,2.14745,1.00385207507603
1911-04-30,4.89489,1.00334980277976,0.95793,1.00341211681079,2.15472,1.0033837875762
1911-05-01,4.9053,1.00212704415017,0.96002,1.00218125510047,2.15937,1.00215618116218
1911-05-02,4.88081,0.995007110488593,0.95528,0.995061330385662,2.14866,0.99504400383725
1911-05-03,4.89068,1.00202276851881,0.95726,1.00207628385538,2.15307,1.00205155795016
1911-05-04,4.8515,0.991987395481074,0.94965,0.992054365289776,2.13591,0.992028603238025
1911-05-05,4.85114,0.99992705663214,0.94963,0.999971163740066,2.13581,0.999952853502448
1911-05-06,4.84538,0.998813095573758,0.94854,0.998856935998477,2.13333,0.998840234961382
1911-05-07,4.84057,0.999007261562041,0.94764,0.999050976298489,2.13127,0.999034037636751
1911-05-08,4.83712,0.99928609855701,0.94701,0.999329741372311,2.12981,0.999312446607149
1911-05-09,4.83569,0.999705634006006,0.94677,0.999749467297958,2.12923,0.999731551705305
1911-05-10,4.82231,0.997231479565734,0.94419,0.997278087665288,2.12341,0.997262937212657
1911-05-11,4.84645,1.00500700636976,0.94898,1.00507658614507,2.13412,1.00504683426607
1911-05-12,4.84015,0.998700015380001,0.94779,0.99874395343919,2.13141,0.998727390614754
1911-05-13,4.82732,0.997348345617385,0.94532,0.997394656405199,2.12582,0.997379449028564
1911-05-14,4.82104,0.99870015285201,0.94414,0.998744090782095,2.12312,0.998727527789364
1911-05-15,4.82928,1.00170930741845,0.9458,1.00176079049945,2.1268,1.00173715996498
1911-05-16,4.93674,1.02225017913247,0.96692,1.02232717469368,2.17425,1.02230948944319
1911-05-17,4.98018,1.00879945051422,0.97549,1.00887233929067,2.19348,1.00884557799577
1911-05-18,5.02246,1.008490098372,0.98385,1.00856289816049,2.21221,1.00853585034515
1911-05-19,5.00136,0.995799057193002,0.97976,0.995850215268871,2.20299,0.995834328361034
1911-05-20,5.0177,1.00326633349371,0.98303,1.00332813198197,2.21026,1.00329996904937
1911-05-21,5.02763,1.0019797837314,0.98502,1.00203301463599,2.2147,1.00200843486816
1911-05-22,5.031,1.00067066250594,0.98573,1.00071672350083,2.21624,1.00069663515199
1911-05-23,5.02742,0.999288148783287,0.98507,0.999331791603993,2.21472,0.999314494101178
1911-05-24,5.00183,0.994910349457594,0.98011,0.994964961800061,2.20353,0.994947421279854
1911-05-25,4.99338,0.998309510332991,0.9785,0.998353913913572,2.19987,0.998337822868418
1911-05-26,5.01081,1.00349172926128,0.98198,1.00355489452918,2.20763,1.00352630410849
1911-05-27,5.01478,1.00079201171087,0.9828,1.00083855620624,2.20944,1.00081810448114
1911-05-28,5.02546,1.00212926490794,0.98495,1.00218349074894,2.2142,1.00215840950061
1911-05-29,5.03614,1.00212454590495,0.98709,1.00217874010736,2.21897,1.00215367439768
1911-05-30,5.01308,0.995421367690258,0.98262,0.99547394927206,2.20889,0.995457450217161
1911-05-31,4.99001,0.995397967288308,0.97815,0.995450639421203,2.19881,0.995434097737713
1911-06-01,5.00311,1.00262503458135,0.98078,1.00268262094393,2.20465,1.00265602372208
1911-06-02,5.02385,1.00414664020183,0.98491,1.0042131948021,2.21387,1.00418377187661
1911-06-03,5.02459,1.00014634693282,0.9851,1.00019085849561,2.21425,1.00017209961289
1911-06-04,5.02936,1.00094986496047,0.98608,1.00099710890262,2.21641,1.00097615398592
1911-06-05,5.03413,1.00094896949555,0.98706,1.00099620925755,2.21858,1.00097525728083
1911-06-06,5.02893,0.998967226040633,0.98609,0.999010962045665,2.21634,0.998994072683855
1911-06-07,5.04257,1.00271076043182,0.98882,1.00276892672568,2.22242,1.00274209263012
1911-06-08,5.03248,0.998000639438606,0.98688,0.99804554423482,2.21804,0.998029798175557
1911-06-09,5.01693,0.996910170593736,0.98388,0.996957660263197,2.21126,0.996942584718782
1911-06-10,5.03492,1.00358420765799,0.98747,1.00364790839253,2.21926,1.0036191628491
1911-06-11,5.04452,1.00190800531462,0.98941,1.00196076480016,2.22356,1.00193643239216
1911-06-12,5.05413,1.00190423503218,0.99134,1.00195696988849,2.22786,1.00193265058183
1911-06-13,5.06722,1.00259067816098,0.99397,1.00264803145422,2.2337,1.00262153137603
1911-06-14,5.07173,1.00089052509663,0.9949,1.00093749715713,2.23575,1.00091673506369
1911-06-15,5.05064,0.995841436154237,0.99081,0.995892439300843,2.22653,0.995876611651611
1911-06-16,5.04976,0.999825115576407,0.99068,0.999869080349044,2.2262,0.999850958776421
1911-06-17,5.05373,1.00078619747567,0.99151,1.00083271769809,2.228,1.00081228387893
1911-06-18,5.06414,1.00206025524546,0.99361,1.00211401979545,2.23266,1.00208916770457
1911-06-19,5.07455,1.00205584389474,0.9957,1.00210957906488,2.23731,1.0020847417616
1911-06-20,5.05065,0.995290470340032,0.99106,0.995343561680191,2.22686,0.995326817581765
1911-06-21,5.05032,0.999933003589083,0.99104,0.999977119879536,2.22677,0.999958798254169
1911-06-22,5.02472,0.994932221551309,0.98607,0.994986744894149,2.21556,0.994969253374248
1911-06-23,5.03514,1.00207289862331,0.98817,1.00212674745405,2.22022,1.0021018530722
1911-06-24,5.05867,1.00467396095826,0.99286,1.004742543954,2.23068,1.00471283313741
1911-06-25,5.04859,0.998006778032897,0.99092,0.998051671782146,2.2263,0.99803591927323
1911-06-26,5.0385,0.998002296167576,0.98899,0.998047197978119,2.22192,0.998031450180093
1911-06-27,5.03763,0.999825957524799,0.98886,0.999869923357453,2.22159,0.999851800276678
1911-06-28,5.02151,0.996801369714512,0.98574,0.996849178087587,2.21456,0.996834097489504
1911-06-29,5.0357,1.002825286011,0.98859,1.00288422188565,2.22089,1.00285708397442
1911-06-30,5.01737,0.996359787007916,0.98504,0.99640898484028,2.21288,0.996393710470543
1911-07-01,5.01487,0.999501504841593,0.98459,0.999545195852109,2.21183,0.999527599415571
1911-07-02,5.00796,0.998622083263535,0.98328,0.998666098537846,2.20884,0.998649631110311
1911-07-03,4.99956,0.998323800757465,0.98167,0.998368183912991,2.2052,0.998352076082609
1911-07-04,4.99001,0.998089270343789,0.97984,0.998134019838602,2.20105,0.998118178851727
1911-07-05,4.98046,0.998085146444896,0.97801,0.99812990296437,2.1969,0.998114066476949
1911-07-06,5.00912,1.00575461466139,0.9837,1.00582576581608,2.20964,1.00579624142932
1911-07-07,5.03212,1.00459194172993,0.98829,1.00466024705043,2.21987,1.00463056216906
1911-07-08,5.03447,1.00046810790131,0.9888,1.00051346884469,2.22097,1.00049393914795
1911-07-09,5.03521,1.00014696692995,0.98899,1.00019147983158,2.22135,1.00017271959493
1911-07-10,5.03595,1.0001469544243,0.98917,1.00019146729891,2.22173,1.00017270708958
1911-07-11,5.04154,1.00110849242132,0.99032,1.00115651239038,2.22425,1.00113502383475
1911-07-12,5.03036,0.997782472787678,0.98817,0.997827797609931,2.21939,0.997812266772071
1911-07-13,5.03325,1.00057512484136,0.98878,1.00062083921715,2.22072,1.00060102169597
1911-07-14,5.02043,0.997452281848189,0.98631,0.997498339239758,2.21513,0.997483069524472
1911-07-15,5.02332,1.00057630765462,0.98692,1.000622026141,2.21647,1.00060220534757
1911-07-16,5.01512,0.998368424143179,0.98535,0.998412745137005,2.21291,0.998396584547299
1911-07-17,5.00692,0.998365399465764,0.98379,0.99840972459531,2.20936,0.998393567597399
1911-07-18,5.04301,1.00720613242364,0.99095,1.00727854539174,2.22538,1.00725024526814
1911-07-19,5.04698,1.00078826972516,0.99178,1.00083479858613,2.22719,1.00081435839064
1911-07-20,5.04123,0.998859860251187,0.99069,0.998903665375178,2.22471,0.99888690729833
1911-07-21,5.04896,1.00153454926085,0.99226,1.0015849542163,2.22818,1.00156195253621
1911-07-22,5.04808,0.999826179680009,0.99213,0.999870145792674,2.22785,0.999852022313824
1911-07-23,5.04511,0.999410340161696,0.99159,0.9994539987329,2.2266,0.999436533706085
1911-07-24,5.03603,0.998200178728421,0.98985,0.998244746788356,2.22266,0.99822878209462
1911-07-25,4.97871,0.988617778827886,0.97866,0.988697493754947,2.19746,0.988662896148498
1911-07-26,5.03867,1.01204470588306,0.99052,1.01211854352495,2.22403,1.01209456961271
1911-07-27,5.02032,0.996357174088849,0.98696,0.996406380574389,2.21601,0.996391104259485
1911-07-28,5.01021,0.997986812634371,0.98502,0.99803174247041,2.21161,0.99801601086681
1911-07-29,5.01957,1.00186876173199,0.98691,1.00192126556131,2.21581,1.00189707000188
1911-07-30,5.02631,1.00134143361574,0.98828,1.00139070918647,2.21884,1.0013684021449
1911-07-31,5.02644,1.00002635577199,0.98835,1.00007062912349,2.21896,1.00005212311402
1911-08-01,4.99626,0.993996106648047,0.98248,0.994054554776876,2.20572,0.994034690848927
1911-08-02,4.95926,0.992594641692978,0.97526,0.992659092493159,2.18947,0.992635112637096
1911-08-03,4.93751,0.9956145702302,0.97104,0.995666414368187,2.17995,0.995650246804409
1911-08-04,4.85636,0.983563138132183,0.95517,0.983658190760116,2.14423,0.983613626397397
1911-08-05,4.84017,0.996666015476622,0.95203,0.996714233804099,2.13715,0.99669912314945
1911-08-06,4.85386,1.00282832114566,0.95478,1.00288727731389,2.14326,1.0028601315522
1911-08-07,4.86754,1.00281987359584,0.95753,1.00287877326742,2.14937,1.00285164938164
1911-08-08,4.8333,0.992965198498527,0.95085,0.993028078502026,2.13434,0.993005204386938
1911-08-09,4.79563,0.992206868048634,0.9435,0.992272935369169,2.11779,0.992247811660911
1911-08-10,4.7727,0.995216652428208,0.93904,0.995270034598037,2.10774,0.995253145412699
1911-08-11,4.73271,0.991622987095338,0.93124,0.991691435605667,2.09017,0.991664630759385
1911-08-12,4.71593,0.996453348964504,0.92798,0.996502240163726,2.08283,0.996487029455534
1911-08-13,4.74106,1.00532886258163,0.93299,1.00539922248825,2.09401,1.00536951966255
1911-08-14,4.76618,1.00529798687719,0.938,1.00536827916787,2.10519,1.00533856818753
1911-08-15,4.76474,0.999697630732155,0.93776,0.999741456532974,2.10461,0.999723554191919
1911-08-16,4.70319,0.987083042980553,0.92573,0.987167885102475,2.07752,0.987129852472233
1911-08-17,4.69631,0.998536655036354,0.92441,0.998580764084727,2.07454,0.998564400921235
1911-08-18,4.74176,1.00967766604393,0.93343,1.00975080884497,2.09472,1.00972484104845
1911-08-19,4.77058,1.00607945440559,0.93917,1.006151052144,2.10754,1.00612173534244
1911-08-20,4.74678,0.995010913756827,0.93453,0.995065118297571,2.0971,0.995047800009595
1911-08-21,4.72297,0.994983188282979,0.92989,0.995037504891671,2.08666,0.995020126122828
1911-08-22,4.73019,1.00152846388122,0.93136,1.00157883218547,2.08991,1.00155585246459
1911-08-23,4.72549,0.999005869455052,0.93048,0.999049584888252,2.08788,0.99903264794547
1911-08-24,4.67977,0.990326272133094,0.92154,0.990399783731915,2.06778,0.990369440984771
1911-08-25,4.64654,0.992897439774281,0.91506,0.992960608786427,2.05317,0.99293753200164
1911-08-26,4.63581,0.997692044089364,0.91299,0.997737558243736,2.0485,0.997722107509462
1911-08-27,4.64628,1.00225834596347,0.9151,1.00231344162362,2.05318,1.00228794304504
1911-08-28,4.65675,1.00225302270694,0.91721,1.00230808235309,2.05787,1.00228260068576
1911-08-29,4.64712,0.997932091605477,0.91536,0.997977122662784,2.05367,0.997961447257892
1911-08-30,4.64023,0.998516666535785,0.91404,0.99856079888663,2.05069,0.998544460022917
1911-08-31,4.65395,1.00295706851977,0.9168,1.00301687946764,2.05682,1.00298941053064
1911-09-01,4.64978,0.999104392060249,0.91602,0.999148066083962,2.05503,0.999131006387651
1911-09-02,4.6499,1.00002682005946,0.91608,1.00007109425331,2.05514,1.00005258730011
1911-09-03,4.65438,1.00096249134989,0.91701,1.00100979448181,2.05717,1.00098879801582
1911-09-04,4.66467,1.00221028338337,0.91908,1.00226505427794,2.06178,1.00223970933129
1911-09-05,4.68309,1.0039490929953,0.92277,1.00401472982811,2.06999,1.00398549431891
1911-09-06,4.71139,1.00604330427673,0.92842,1.00611485826424,2.08259,1.00608551574672
1911-09-07,4.67532,0.992344022691559,0.92137,0.992409521463323,2.06673,0.992384800269811
1911-09-08,4.64549,0.993619881426906,0.91554,0.993679947097634,2.05363,0.993659012042097
1911-09-09,4.62247,0.995043947381329,0.91106,0.995098018769792,2.04352,0.995080771741186
1911-09-10,4.62057,0.99959037436875,0.91072,0.999634115082493,2.04274,0.999616384298831
1911-09-11,4.62932,1.00189393494475,0.9125,1.0019466025879,2.04667,1.00192231912422
1911-09-12,4.6447,1.00332139329888,0.91558,1.00338353302314,2.05353,1.00335525935236
1911-09-13,4.59664,0.98965218809519,0.90618,0.989728210219579,2.03237,0.989696133940065
1911-09-14,4.59246,0.999091939934679,0.9054,0.99913561828721,2.03058,0.999118574246679
1911-09-15,4.57896,0.997059767421248,0.90278,0.997106835275997,2.02468,0.997091740690707
1911-09-16,4.63479,1.0121932104009,0.91385,1.01226709212504,2.04947,1.01224323634489
1911-09-17,4.64317,1.00180747089175,0.91555,1.00185957873906,2.05323,1.0018355988504
1911-09-18,4.62346,0.995754626555478,0.91171,0.995805948153889,2.04458,0.995789996992982
1911-09-19,4.57252,0.988982761780382,0.90174,0.98906119569387,2.02215,0.989027468622785
1911-09-20,4.53122,0.990967566636591,0.89366,0.991038612897195,2.00397,0.991009986245504
1911-09-21,4.44784,0.981598640077374,0.8773,0.981698480392464,1.9672,0.981651062571194
1911-09-22,4.37005,0.982510355315256,0.86204,0.982608053273835,1.9329,0.982561890533532
1911-09-23,4.34062,0.993265846464104,0.85629,0.993327437353874,1.91996,0.99330546054267
1911-09-24,4.31645,0.994432514408388,0.85157,0.994489107714029,1.90934,0.994470413183515
1911-09-25,4.3033,0.996952900248722,0.84902,0.997000267469337,1.90358,0.996985189465499
1911-09-26,4.32493,1.00502676732165,0.85334,1.00509639996225,1.91323,1.00506664870703
1911-09-27,4.33489,1.00230250629178,0.85536,1.00235790107844,1.91769,1.00233226322555
1911-09-28,4.42202,1.02009959559239,0.87261,1.02017590461835,1.95635,1.02015719415067
1911-09-29,4.42763,1.00126814546027,0.87376,1.00131701236392,1.95888,1.00129496611731
1911-09-30,4.49325,1.01482073103397,0.88678,1.01489540209231,1.98801,1.01487350293977
1911-10-01,4.51566,1.00498805219576,0.89126,1.00505758062739,1.99801,1.00502782845847
1911-10-02,4.51774,1.00046104350561,0.89171,1.00050638239361,1.99898,1.00048687112899
1911-10-03,4.50533,0.997251739037656,0.88931,0.997298294674237,1.99355,0.997283135402437
1911-10-04,4.48507,0.995502807862573,0.88535,0.995555076337639,1.98466,0.995538721528392
1911-10-05,4.5158,1.00685331761188,0.89148,1.00692556650398,1.99835,1.00689691631023
1911-10-06,4.50504,0.997617146408266,0.8894,0.997662823920873,1.99364,0.997647434886798
1911-10-07,4.50685,1.00040224100267,0.8898,1.00044740235762,1.9945,1.00042804182996
1911-10-08,4.50676,0.999978375661026,0.88982,1.00002256524114,1.99451,1.00000415532715
1911-10-09,4.50666,0.999978371631736,0.88984,1.00002256120508,1.99451,1.00000415129905
1911-10-10,4.52485,1.00403604474438,0.89349,1.00410209678121,2.00264,1.00407277296534
1911-10-11,4.54135,1.00364715333897,0.89681,1.00371120903064,2.01001,1.00368236488618
1911-10-12,4.56044,1.00420274944215,0.90063,1.00426954832402,2.01853,1.00424008051334
1911-10-13,4.58504,1.00539461341053,0.90556,1.00546511245714,2.02951,1.00543542928958
1911-10-14,4.62548,1.0088193860294,0.91361,1.00889228054932,2.0475,1.00886553759297
1911-10-15,4.61926,0.998656386981055,0.91242,0.998700367279792,2.0448,0.998683857871249
1911-10-16,4.60837,0.997642994522568,0.91031,0.997688614996276,2.04005,0.997673205166931
1911-10-17,4.59597,0.997308905210753,0.9079,0.997355314889848,2.03462,0.997340128338516
1911-10-18,4.57743,0.995964406502623,0.90429,0.996014966031879,2.02648,0.995999298851531
1911-10-19,4.57051,0.998489971852241,0.90296,0.998534136121142,2.02348,0.998517829632094
1911-10-20,4.59662,1.00571223472629,0.90818,1.00578331821122,2.03512,1.00575377094729
1911-10-21,4.57695,0.995719880506465,0.90434,0.99577133074974,2.02648,0.995755327846528
1911-10-22,4.57767,1.00015792450918,0.90453,1.00020246125808,2.02685,1.00018367701122
1911-10-23,4.57839,1.00015790932563,0.90471,1.00020244604125,2.02722,1.00018366182776
1911-10-24,4.57367,0.998967659782044,0.90381,0.999011395543134,2.02519,0.998994505648586
1911-10-25,4.57602,1.00051519810172,0.90432,1.00056071008077,2.02628,1.00054105573104
1911-10-26,4.5438,0.99295905358709,0.89801,0.993021959828228,2.0121,0.992999067332572
1911-10-27,4.41282,0.97117339570114,0.87223,0.971288454203706,1.95422,0.971234752416496
1911-10-28,4.44304,1.00684862283341,0.87826,1.00692086911613,1.96769,1.00689221438227
1911-10-29,4.43501,0.998192570929472,0.87672,0.998237150969974,1.96419,0.998221194917392
1911-10-30,4.42698,0.998188873932323,0.87517,0.998233459819681,1.96069,0.998217507958517
1911-10-31,4.46813,1.00929541791458,0.88337,1.00936844989661,1.979,1.0093421403332
1911-11-01,4.57539,1.02400631842001,0.90464,1.02408388257208,2.02663,1.02406692096897
1911-11-02,4.59639,1.00458830627638,0.90885,1.00465659898098,2.03601,1.00462691540165
1911-11-03,4.60309,1.00145740588884,0.91022,1.00150735112602,2.03903,1.0014846276847
1911-11-04,4.61358,1.00227932499465,0.91235,1.00233456268209,2.04374,1.00230899771203
1911-11-05,4.63063,1.00369681490714,0.91578,1.00376114487552,2.05137,1.00373222700377
1911-11-06,4.64768,1.00368212599024,0.91921,1.00374637537764,2.05899,1.00371747893637
1911-11-07,4.62406,0.994916337296909,0.91459,0.99497092525779,2.0486,0.994953398188444
1911-11-08,4.60042,0.994887565985564,0.90996,0.994942271211413,2.0382,0.994924679263417
1911-11-09,4.72866,1.02787681841798,0.9354,1.0279556602836,2.09515,1.02793994409712
1911-11-10,4.76159,1.00696463368907,0.94198,1.00703694084757,2.10984,1.00700839939704
1911-11-11,4.73631,0.994690211510155,0.93703,0.994745728354572,2.09871,0.994727675137945
1911-11-12,4.71723,0.995971730668092,0.93331,0.996022264060888,2.09033,0.996006605888664
1911-11-13,4.70539,0.997489865257842,0.93101,0.997535833638058,2.08515,0.997520538841883
1911-11-14,4.7023,0.999344042481059,0.93044,0.999387688693341,2.08383,0.999370315668058
1911-11-15,4.69101,0.997598765341442,0.92825,0.997644483836471,2.07889,0.997629109261135
1911-11-16,4.70205,1.00235178659941,0.93048,1.00240751582797,2.08385,1.00238172472492
1911-11-17,4.76813,1.01405531985078,0.94363,1.0141297591522,2.11324,1.01410731592669
1911-11-18,4.7705,1.00049526282883,0.94414,1.00054071001303,2.11434,1.00052110881469
1911-11-19,4.75618,0.996998028311431,0.94135,0.997045267906073,2.10806,0.997030184685866
1911-11-20,4.74185,0.996987925480663,0.93856,0.997035193494462,2.10178,0.99702011167216
1911-11-21,4.79656,1.01153836150526,0.94946,1.01161204927454,2.12614,1.0115876664374
1911-11-22,4.79184,0.999015995013959,0.94856,0.999059705450597,2.1241,0.999042755996297
1911-11-23,4.81335,1.00448792588872,0.95288,1.00455585971552,2.13372,1.00452621731578
1911-11-24,4.79203,0.995570320971429,0.94871,0.995622332355781,2.12434,0.995606092167244
1911-11-25,4.79548,1.00072041872797,0.94944,1.00076667207322,2.12593,1.00074643738241
1911-11-26,4.79076,0.999016394316493,0.94855,0.999060104559487,2.12389,0.999043154611378
1911-11-27,4.78604,0.999015261523975,0.94766,0.999058972316995,2.12186,0.999042023769703
1911-11-28,4.79437,1.00174011700985,0.94935,1.00179179483873,2.12561,1.00176805421933
1911-11-29,4.76508,0.99388939263315,0.94361,0.993948298477889,2.1127,0.99392813564898
1911-11-30,4.74142,0.995036529438154,0.93898,0.995090630691346,2.10229,0.995073367737392
1911-12-01,4.72906,0.9973916636828,0.93657,0.997437867581072,2.09688,0.997422635509708
1911-12-02,4.74947,1.00431661681181,0.94068,1.0043838898866,2.10601,1.00435434183096
1911-12-03,4.75003,1.00011873959466,0.94083,1.00016319267523,2.10631,1.00014449358316
1911-12-04,4.7422,0.998349978414548,0.93932,0.998394324805798,2.1029,0.998378186085922
1911-12-05,4.72979,0.997384209312074,0.9369,0.997430431474875,2.09746,0.997415203786393
1911-12-06,4.70274,0.994280357172042,0.9316,0.994337593369001,2.08554,0.99431850187347
1911-12-07,4.67624,0.994365012832064,0.9264,0.994421890752829,2.07387,0.994403021673619
1911-12-08,4.66822,0.998285516677435,0.92486,0.998329955113519,2.07037,0.998313892120313
1911-12-09,4.68036,1.00259907736723,0.92731,1.00265648766679,2.07582,1.00262996372431
1911-12-10,4.70591,1.00545905629379,0.93244,1.0055296854481,2.08724,1.00550002449486
1911-12-11,4.73144,1.00542665980937,0.93757,1.005497224321,2.09865,1.0054675518416
1911-12-12,4.73707,1.00118909700643,0.93873,1.00123753682177,2.1012,1.00121576879976
1911-12-13,4.7981,1.0128831299876,0.95089,1.01295721725703,2.12838,1.01293389963307
1911-12-14,4.80372,1.00117248427819,0.95205,1.00122083623551,2.13093,1.00119912619426
1911-12-15,4.82356,1.00412855763271,0.95604,1.00419503198731,2.1398,1.00416562429384
1911-12-16,4.8519,1.00587601311013,0.96173,1.00594734566729,2.15247,1.00591789242569
1911-12-17,4.83591,0.996704541520226,0.95861,0.996752641673374,2.14545,0.996737542293968
1911-12-18,4.81991,0.996692369617112,0.95548,0.996740506979671,2.13842,0.996725404269981
1911-12-19,4.84087,1.00434794154285,0.9597,1.00441534009911,2.1478,1.00438577246208
1911-12-20,4.84269,1.00037527678252,0.96011,1.00042036031673,2.14866,1.0004010673183
1911-12-21,4.83852,0.999139095718646,0.95932,0.999182759107661,2.14687,0.99916565552032
1911-12-22,4.83272,0.998800738494177,0.95821,0.998844588747913,2.14435,0.998827902791308
1911-12-23,4.83056,0.99955329952732,0.95783,0.999597017275332,2.14345,0.999579343343229
1911-12-24,4.83228,1.0003559788167,0.95821,1.00040100802973,2.14427,1.0003817627522
1911-12-25,4.83492,1.00054750797712,0.95878,1.00059312765364,2.1455,1.00057338596477
1911-12-26,4.83183,0.999361272993112,0.95821,0.999404921533857,2.14418,0.999387524862738
1911-12-27,4.81889,0.997320533376555,0.95569,0.99736691374514,2.1385,0.997351721221207
1911-12-28,4.789,0.993797514354402,0.94981,0.993856815108497,2.12532,0.993836391603629
1911-12-29,4.80441,1.00321737526134,0.95293,1.00327886673986,2.13223,1.00325080561185
1911-12-30,4.81004,1.00117151343611,0.95409,1.00121986027998,2.13479,1.00119815362132
1911-12-31,4.82097,1.00227404201756,0.95631,1.00232924392557,2.1397,1.00230369563576
1912-01-01,4.83743,1.00341257717952,0.95964,1.00347527186562,2.14708,1.00344682370909
1912-01-02,4.84754,1.00209037998545,0.96169,1.00214434552521,2.15163,1.00211939289505
1912-01-03,4.82902,0.996179151952521,0.95807,0.99622895911376,2.14348,0.99621352943494
1912-01-04,4.8303,1.0002655883715,0.95837,1.0003103782505,2.14411,1.00029134981377
1912-01-05,4.82558,0.99902353653437,0.95747,0.999067243357463,2.14207,0.999050284571189
1912-01-06,4.83608,1.00217514472769,0.95961,1.0022296788172,2.14679,1.00220444752004
1912-01-07,4.84134,1.00108862129947,0.9607,1.00113654031428,2.14919,1.00111511988293
1912-01-08,4.83535,0.998762554229815,0.95955,0.998806436164181,2.14659,0.998789796841087
1912-01-09,4.78834,0.990278119198707,0.95029,0.990351812877409,2.12581,0.990321343912541
1912-01-10,4.82191,1.00701024282446,0.95702,1.00708257197974,2.14081,1.00705407562195
1912-01-11,4.80896,0.99731382574162,0.9545,0.997360223002072,2.13512,0.997345033940616
1912-01-12,4.8288,1.00412701309636,0.9585,1.00419348056213,2.14401,1.00416407418717
1912-01-13,4.81585,0.997317854322331,0.95597,0.997364241432446,2.13833,0.997349050297058
1912-01-14,4.80569,0.997890413932604,0.954,0.997935524338334,2.13388,0.997919890597096
1912-01-15,4.80092,0.999007587769856,0.95309,0.999051302343488,2.13182,0.999034363278898
1912-01-16,4.80927,1.00173741104812,0.9548,1.00178907172162,2.13558,1.00176534075653
1912-01-17,4.81218,1.00060643378093,0.95542,1.00065225848428,2.13694,1.00063235366815
1912-01-18,4.80745,0.999017500976653,0.95452,0.999061210684319,2.13489,0.999044259367456
1912-01-19,4.82787,1.00424759000183,0.95864,1.00431457903267,2.14404,1.00428507790616
1912-01-20,4.84772,1.00411063003217,0.96265,1.00417702409118,2.15293,1.00414763187166
1912-01-21,4.83862,0.998123079544413,0.96088,0.998167772196646,2.14895,0.998151894037771
1912-01-22,4.82952,0.998119097977296,0.95912,0.998163797254182,2.14497,0.998147923498667
1912-01-23,4.82426,0.998909966940998,0.95812,0.998953737678853,2.14269,0.998936918444732
1912-01-24,4.81625,0.998340086347771,0.95657,0.998384446532358,2.1392,0.998368319505999
1912-01-25,4.82242,1.0012817555383,0.95784,1.00133069743539,2.142,1.00130860294044
1912-01-26,4.82043,0.999587078466976,0.95749,0.999630817007692,2.14117,0.999613091326577
1912-01-27,4.79109,0.99391252572896,0.95171,0.993971332254763,2.12822,0.993951234587706
